    @RELATION PDE_UI-3.4.1-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,2,2,2,7,19,1,1,16,20,0,0.159091,7,6,0,2,0.156627,13,5,5,0,0,1,37,49,7,8,0,0,4,0,1,0,35,24,0,18,2,70,87,7,10,0,2,6,0,3,0,37,45,0,20,2,true
    0,0,0,0,0,0,0,0,1,1,1,5,8,4,4,8,12,0,0.24,6,6,0,2,0.1875,6,3,3,2,5,1,19,31,7,8,0,0,4,0,1,0,29,8,0,15,2,26,38,7,8,0,0,5,0,2,0,30,11,0,16,2,false
    0,0,0,0,0,0,0,0,1,2,2,26,10,1,1,10,18,0,0.112245,11,10,0,2,0.118182,13,5,5,0,0,1,87,104,7,10,0,2,8,0,1,0,39,59,0,18,2,97,115,7,10,0,2,10,0,3,0,41,65,0,20,2,false
    0,0,0,0,0,0,0,0,1,2,2,12,8,8,4,10,18,0.166667,0.21875,14,11,1,5,0.191781,14,2,2,1,6,1,50,71,7,8,1,0,8,0,5,1,25,26,0,14,2,59,80,7,8,1,0,10,0,7,1,27,31,0,16,2,false
    0,0,0,0,0,0,0,0,1,1,1,4,9,1,1,7,10,1,0.347826,8,8,2,0,0.347826,8,4,4,0,0,1,15,23,7,8,0,0,3,0,1,0,31,6,0,16,2,15,23,7,8,0,0,3,0,1,0,31,6,0,16,2,false
    0.255605,2,3,2,0.157303,0.181102,28,23,2,1,1,19,18,4,6,33,47,0.25,0.2,28,15,2,6,0.180645,28,3,3,0,0,1,112,161,4,7,3,3,14,0,7,0,28,72,0,20,0,127,178,16,15,3,3,19,0,11,0,80,77,1,63,4,false
    0.152975,2,2,2,0.0981595,0.102362,16,13,2,1,1,17,16,4,4,28,41,0.25,0.0894309,11,9,2,6,0.0797101,11,3,3,0,0,1,112,148,6,7,5,3,13,0,7,0,27,67,0,20,0,127,163,8,7,5,3,16,0,10,0,50,76,0,43,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,11,1,1,9,13,0,0.264706,9,6,0,2,0.264706,9,1,1,0,0,1,25,39,4,8,1,1,4,1,1,0,37,14,1,22,2,25,39,4,8,1,1,4,1,1,0,37,14,1,22,2,false
    0,0,0,0,0,0,0,0,1,1,1,8,11,6,3,10,15,0,0.227273,10,6,0,3,0.227273,10,1,1,0,0,1,34,49,7,8,4,1,5,2,2,0,38,17,2,23,2,34,49,7,8,4,1,5,2,2,0,38,17,2,23,2,false
    0.265778,5,10,5,0.179104,0.204878,48,42,2,3,2,34,19,4,6,36,52,0.25,0.157895,33,12,2,6,0.145228,35,3,3,0,0,1,176,236,9,8,8,4,16,0,7,0,30,119,0,20,0,206,268,11,8,8,4,21,0,12,0,45,137,0,35,0,false
    0.323787,13,45,13,0.325472,0.357143,138,115,4,5,3,87,31,5,5,51,82,0.444444,0.12931,45,31,4,5,0.122616,45,5,7,0,0,1,303,405,8,18,2,4,31,0,8,1,88,216,0,39,2,322,424,8,19,2,5,36,0,13,1,96,222,0,47,2,true
    0,0,0,0,0,0,0,0,1,6,6,41,26,4,3,44,59,0.333333,0.106383,20,9,2,4,0.0956938,20,3,3,0,0,1,168,206,6,7,5,3,15,0,5,0,29,117,0,17,0,189,227,11,11,5,3,18,0,7,0,44,133,0,23,0,true
    0.342087,6,15,7,0.28254,0.273077,89,71,2,4,4,32,19,7,7,35,51,0.333333,0.0809524,17,6,2,4,0.0807018,23,3,3,0,0,1,193,246,13,9,12,5,16,0,5,2,30,130,0,18,2,262,315,13,11,12,7,26,0,15,2,40,164,0,28,2,false
    0.0418848,3,3,3,0.0519751,0.0406504,25,15,4,3,2,70,23,9,9,43,71,0.333333,0.164948,64,24,3,6,0.147465,64,3,3,0,0,1,324,430,18,8,17,4,28,2,8,0,42,234,2,20,0,370,481,39,29,18,5,40,2,17,0,150,252,4,104,14,false
    0,0,0,0,0,0,0,0,1,0,0,4,11,1,1,9,13,0,0.242424,8,6,0,2,0.242424,8,1,1,0,0,1,25,38,4,8,1,1,4,1,1,0,37,14,1,22,2,25,38,4,8,1,1,4,1,1,0,37,14,1,22,2,false
    0,0,0,0,0,0,0,0,1,3,2,16,19,2,1,24,33,0,0.179487,14,6,0,3,0.179487,14,2,2,0,0,1,64,83,5,12,2,3,9,1,2,0,50,40,1,27,2,64,83,5,12,2,3,9,1,2,0,50,40,1,27,2,true
    0.385238,13,46,14,0.349112,0.385185,177,156,4,4,4,96,34,8,8,53,86,0.5,0.110577,46,30,5,5,0.103982,47,5,8,0,0,2,370,472,9,18,3,4,33,1,9,1,90,267,1,40,2,405,507,9,19,3,5,40,1,16,1,100,282,1,50,2,false
    0.153125,1,3,1,0.0628931,0.107527,10,10,12,2,2,27,24,2,2,20,40,0.636364,0.335714,47,45,7,4,0.335714,47,4,4,0,0,1,93,159,16,34,2,5,20,0,10,0,99,41,0,52,5,93,159,16,34,2,5,20,0,10,0,99,41,0,52,5,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0.166667,1,0,0,2,0.166667,1,1,1,0,0,1,5,7,9,7,0,0,1,0,1,0,24,1,0,20,2,5,7,9,7,0,0,1,0,1,0,24,1,0,20,2,false
    0,0,0,0,0,0,0,0,1,1,1,5,6,2,2,7,10,0,0,0,0,0,4,0,0,0,0,0,0,0,22,28,2,0,2,0,3,0,3,0,3,12,0,3,0,22,28,2,0,2,0,3,0,3,0,3,12,0,3,0,false
    0.0837162,1,2,2,0.0549683,0.0648649,26,24,5,4,1,42,23,10,9,51,75,0.272727,0.165563,50,21,3,8,0.125296,53,3,4,0,0,2,252,340,8,7,7,3,24,0,10,0,38,176,0,23,0,370,473,12,12,8,3,44,0,27,0,95,246,0,77,3,true
    0.685106,4,14,4,0.445783,0.596774,37,37,3,4,3,15,11,2,3,13,20,0.25,0.184211,14,12,1,3,0.184211,14,2,2,0,0,1,62,83,12,9,1,2,7,1,3,0,44,37,1,25,3,62,83,12,9,1,2,7,1,3,0,44,37,1,25,3,false
    0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,3,5,0.666667,0.4,6,6,2,1,0.4,6,1,1,0,0,1,9,18,5,6,0,1,2,0,2,0,31,3,0,23,1,9,18,5,6,0,1,2,0,2,0,31,3,0,23,1,false
    0,0,0,0,0,0,0,0,2,2,2,10,9,2,3,6,12,0,0.0285714,1,0,0,7,0.0285714,1,1,1,0,0,1,34,40,1,2,1,2,6,0,6,0,6,16,0,6,0,34,40,1,2,1,2,6,0,6,0,6,16,0,6,0,false
    0,0,0,0,0,0,0,0,1,2,2,8,8,1,1,7,11,0,0,0,0,0,3,0,0,2,4,0,0,1,24,29,7,8,0,2,4,0,2,0,26,13,0,20,2,24,29,7,8,0,2,4,0,2,0,26,13,0,20,2,false
    0.192716,3,10,6,0.0995106,0.124069,61,50,2,2,2,82,16,8,7,38,78,0.5,0.27907,144,80,3,3,0.262774,144,3,3,0,0,1,372,580,14,8,13,4,40,0,5,0,54,261,0,18,0,404,613,14,8,13,4,48,0,13,0,62,276,0,26,0,true
    0,0,0,0,0,0,0,0,2,1,1,18,17,2,3,30,43,0.375,0.190909,21,15,3,5,0.181034,21,3,3,0,0,1,89,127,2,7,1,3,13,0,7,0,27,55,0,20,0,95,134,4,7,1,3,15,0,9,0,39,57,0,32,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,10,1,1,8,12,1,0.478261,22,17,2,0,0.478261,22,1,1,0,0,1,24,46,4,8,1,1,4,1,1,0,37,13,1,22,2,24,46,4,8,1,1,4,1,1,0,37,13,1,22,2,false
    0.248186,2,3,2,0.167665,0.188525,28,23,3,1,1,23,19,3,5,31,45,0.25,0.172932,23,15,2,6,0.158621,23,3,3,0,0,1,110,153,5,7,4,3,14,0,7,0,28,74,0,20,0,122,167,17,15,4,3,18,0,10,0,69,78,1,52,4,false
    0.0575636,1,6,2,0.0522193,0.0651466,20,20,3,2,2,68,16,40,65,34,70,0,0.0677966,20,0,0,17,0.0666667,22,3,3,5,9,1,275,347,15,4,15,4,36,0,16,3,44,178,0,22,3,308,383,15,4,15,4,41,0,21,3,49,199,0,27,3,false
    0.314097,4,16,4,0.214022,0.235294,58,56,3,7,3,54,19,4,3,24,44,0.0769231,0.034632,8,3,1,12,0.0323887,8,3,3,0,0,1,223,254,8,5,7,1,20,0,12,2,34,158,0,24,2,239,271,8,5,7,1,25,0,17,2,39,163,0,29,2,false
    0.0181295,1,2,1,0.0159363,0.0170015,12,11,2,7,6,215,43,16,7,75,114,0.0909091,0.0698758,45,14,1,10,0.0646552,45,5,7,0,0,1,599,698,13,16,7,3,39,0,10,2,93,437,0,39,3,651,753,13,19,7,6,47,0,18,2,104,467,0,50,3,false
    0,0,0,0,0,0,0,0,1,3,3,24,2,2,2,1,11,0.5,0.130435,12,10,3,3,0.130435,12,0,0,0,0,0,80,104,2,2,2,2,10,0,5,0,10,51,0,5,0,80,104,2,2,2,2,10,0,5,0,10,51,0,5,0,false
    0,0,0,0,0,0,0,0,2,5,2,21,7,1,1,4,8,0.5,0.27451,14,6,2,2,0.27451,14,0,0,0,0,0,37,52,3,0,3,0,4,0,3,0,4,23,0,3,0,37,52,3,0,3,0,4,0,3,0,4,23,0,3,0,false
    0,0,0,0,0,0,0,0,7,5,5,25,23,4,4,20,34,0,0.0909091,10,3,0,4,0.0653266,13,0,0,0,0,0,100,139,6,4,6,4,14,0,3,0,14,65,0,3,0,186,243,7,8,7,8,27,0,16,1,27,106,0,16,1,false
    0,0,0,0,0,0,0,0,1,1,1,7,10,1,2,12,17,0,0.0555556,2,0,0,5,0.0555556,2,0,0,0,0,0,34,40,1,2,1,2,5,0,4,1,5,18,0,4,1,34,40,1,2,1,2,5,0,4,1,5,18,0,4,1,false
    0,0,0,0,0,0,0,0,1,2,2,18,2,1,1,2,5,0,0.0294118,2,0,0,3,0.0294118,2,1,1,0,0,1,66,73,10,3,4,0,3,0,2,0,11,45,0,8,0,66,73,10,3,4,0,3,0,2,0,11,45,0,8,0,false
    0,0,0,0,0,0,0,0,1,4,4,13,9,1,2,12,15,0,0.0923077,6,4,0,3,0.0923077,6,0,0,0,0,0,59,70,3,0,3,0,3,0,2,0,3,40,0,2,0,59,70,3,0,3,0,3,0,2,0,3,40,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,6,8,1,2,8,13,0,0.0666667,2,0,0,5,0.0666667,2,0,0,0,0,0,28,33,1,2,1,2,5,0,4,1,5,14,0,4,1,28,33,1,2,1,2,5,0,4,1,5,14,0,4,1,false
    0,0,0,0,0,0,0,0,1,1,1,4,6,1,1,6,8,0,0,0,0,0,3,0,0,0,0,0,0,0,20,23,2,0,2,0,2,0,2,0,2,11,0,2,0,20,23,2,0,2,0,2,0,2,0,2,11,0,2,0,false
    0,0,0,0,0,0,0,0,2,0,0,5,2,2,2,0,5,0,0.103448,3,3,0,4,0.103448,3,0,0,0,0,0,26,35,2,1,2,1,5,0,3,0,5,12,0,3,0,26,35,2,1,2,1,5,0,3,0,5,12,0,3,0,false
    0.1625,2,5,3,0.156118,0.161765,37,33,1,2,2,19,12,19,22,31,40,0.142857,0.0454545,6,3,1,6,0.0377358,8,4,4,4,4,1,126,156,27,5,12,1,9,0,6,0,50,84,0,25,3,204,237,29,6,12,2,16,0,13,0,80,141,0,55,3,true
    0.141935,1,3,1,0.179487,0.222222,14,14,2,1,1,6,9,4,1,23,28,0.166667,0.0961538,5,3,1,5,0.0735294,5,4,4,0,0,1,47,62,18,4,3,0,5,0,5,0,46,29,0,24,3,63,78,18,4,3,0,8,0,8,0,49,39,0,27,3,false
    0,0,0,0,0,0,0,0,1,4,3,9,6,1,3,4,6,0,0.0487805,2,0,0,2,0.0487805,2,0,0,0,0,0,39,48,2,0,2,0,2,0,1,0,2,28,0,1,0,39,48,2,0,2,0,2,0,1,0,2,28,0,1,0,false
    0,0,0,0,0,0,0,0,16,4,3,49,26,10,6,25,49,0.307692,0.228972,49,27,4,9,0.228972,49,3,3,0,0,1,165,239,11,26,1,3,24,0,12,0,95,92,0,52,5,165,239,11,26,1,3,24,0,12,0,95,92,0,52,5,false
    0,0,0,0,0,0,0,0,2,0,0,5,4,1,1,4,9,0,0.0434783,1,0,0,4,0.027027,1,2,2,0,0,1,22,28,16,11,1,1,5,0,3,0,44,9,0,31,4,36,43,16,11,1,1,8,0,6,0,47,13,0,34,4,false
    0.296167,2,4,2,0.2,0.192308,25,20,1,2,2,16,11,4,1,22,28,0.142857,0.0657895,5,3,1,6,0.0458716,5,4,4,0,0,1,71,92,21,4,6,0,6,0,6,0,47,46,0,25,3,104,125,23,4,6,0,9,0,9,0,60,69,0,38,3,false
    0.171875,1,3,1,0.189189,0.237288,14,14,2,1,1,6,5,4,1,14,19,0.166667,0.102041,5,3,1,5,0.078125,5,4,4,0,0,1,44,59,18,4,3,0,5,0,5,0,46,26,0,24,3,59,74,18,4,3,0,8,0,8,0,49,35,0,27,3,false
    0.181416,1,7,1,0.117647,0.130841,14,14,2,2,2,33,17,3,3,13,23,0,0.00980392,1,0,0,5,0.00925926,1,2,4,0,0,1,101,113,8,12,1,6,10,0,4,0,32,65,0,22,2,107,119,8,15,1,7,11,0,5,0,35,67,0,25,2,false
    0.125501,3,4,3,0.168224,0.198718,36,31,4,3,3,24,16,5,5,19,32,0,0.275591,35,24,0,5,0.19171,37,1,2,0,0,2,92,141,9,8,6,1,13,1,4,0,46,49,1,25,2,156,214,11,12,6,3,22,1,10,0,61,88,1,35,2,true
    0.664105,2,20,2,0.569832,0.602484,102,97,2,2,2,11,15,5,2,17,22,0,0.0333333,3,1,0,4,0.0181818,3,5,5,0,0,1,87,103,31,5,4,0,5,0,3,0,54,63,0,28,3,162,179,33,5,4,0,10,0,8,0,69,126,0,43,3,false
    0,0,0,0,0,0,0,0,2,4,3,43,25,2,2,30,45,0.142857,0.0384615,7,3,1,6,0.0358974,7,5,7,0,0,1,175,199,7,16,1,2,15,0,6,0,72,132,0,36,1,188,212,7,16,1,2,16,0,7,0,73,138,0,37,1,true
    0.191099,3,9,3,0.142857,0.168317,20,17,4,2,2,24,13,4,3,18,29,1,0.234848,31,23,4,0,0.234848,31,3,3,0,0,1,101,140,14,18,1,2,11,1,3,0,70,64,1,26,3,101,140,14,18,1,2,11,1,3,0,70,64,1,26,3,false
    0,0,0,0,0,0,0,0,1,0,0,4,5,1,1,3,6,0.333333,0.2,3,3,1,2,0.2,3,1,1,0,0,1,12,17,5,6,0,1,3,0,2,0,32,4,0,23,1,12,17,5,6,0,1,3,0,2,0,32,4,0,23,1,false
    0.17715,1,10,2,0.268293,0.27027,44,40,2,4,4,30,16,3,7,27,36,0,0.0967742,12,0,0,6,0.075,12,5,5,0,0,1,112,124,31,5,4,0,9,0,5,1,58,70,0,30,4,148,164,33,5,4,0,15,0,11,1,84,94,0,56,4,true
    0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,1,3,0,0,0,0,0,2,0,0,5,5,0,0,1,7,10,27,5,0,0,2,0,1,0,51,1,0,26,3,7,10,27,5,0,0,2,0,1,0,51,1,0,26,3,false
    0.213152,3,4,3,0.25,0.348315,36,31,3,1,1,14,15,6,5,16,27,0,0.271845,28,21,0,4,0.252101,30,1,1,0,0,1,75,126,10,8,7,1,11,1,3,1,44,39,1,24,3,89,144,10,8,7,1,15,1,6,1,48,45,1,27,3,true
    0,0,0,0,0,0,0,0,1,2,1,6,5,0,0,5,7,1,0.551724,32,10,2,0,0.551724,32,0,0,0,0,0,26,57,0,0,0,0,2,0,1,0,2,16,0,1,0,26,57,0,0,0,0,2,0,1,0,2,16,0,1,0,false
    0.128821,1,4,2,0.128342,0.144578,24,24,11,2,2,52,18,1,8,38,52,0,0.0117647,2,0,0,15,0.0117647,2,0,0,0,0,0,168,187,1,0,1,0,14,0,14,0,14,113,0,14,0,168,187,1,0,1,0,14,0,14,0,14,113,0,14,0,false
    0.371179,2,4,2,0.221239,0.229885,25,20,1,1,1,9,11,4,1,18,23,0.166667,0.0684932,5,3,1,5,0.0543478,5,4,4,0,0,1,68,94,22,4,7,0,5,0,5,0,46,44,0,24,3,87,113,24,4,7,0,8,0,8,0,59,57,0,37,3,false
    0,0,0,0,0,0,0,0,8,0,0,11,8,1,1,6,17,0.444444,0.357143,20,12,4,5,0.357143,20,4,5,0,0,1,36,66,15,16,0,0,11,0,8,1,79,12,0,50,7,36,66,15,16,0,0,11,0,8,1,79,12,0,50,7,false
    0,0,0,0,0,0,0,0,1,1,1,11,11,1,1,18,27,0.1,0.04,3,3,1,9,0.0352941,3,3,3,0,0,1,72,87,4,4,3,0,9,0,9,1,23,45,0,21,1,82,97,6,4,3,0,12,0,12,1,56,49,0,54,1,false
    0.723684,2,20,2,0.647436,0.673611,101,97,1,1,1,6,8,5,1,7,11,0,0,0,0,0,4,0,0,5,5,0,0,1,75,86,32,5,5,0,4,0,3,0,53,56,0,28,3,145,156,32,5,5,0,8,0,7,0,57,116,0,32,3,false
    0,0,0,0,0,0,0,0,1,0,0,3,12,3,1,9,12,0.5,0.1875,6,4,1,1,0.1875,6,1,1,0,0,1,26,32,7,8,4,1,3,1,1,0,36,14,1,22,2,26,32,7,8,4,1,3,1,1,0,36,14,1,22,2,false
    0,0,0,0,0,0,0,0,2,3,3,24,12,8,7,12,27,0.666667,0.133721,23,23,6,3,0.1,24,3,3,0,0,1,149,190,7,4,6,0,15,0,8,1,29,95,0,20,1,216,258,7,7,6,3,27,0,20,1,44,128,0,35,1,false
    0.196115,4,13,5,0.180392,0.210046,46,46,3,5,4,51,16,4,4,35,53,0,0.0153846,3,0,0,12,0.0135135,3,3,3,0,0,1,192,228,8,4,7,0,18,0,11,2,32,132,0,23,2,219,255,10,4,7,0,21,0,14,2,65,145,0,56,2,false
    0.0698198,4,18,4,0.0533333,0.0658979,40,40,4,5,5,130,37,8,6,67,106,0.285714,0.0974659,50,36,4,10,0.106038,72,5,8,0,0,2,463,572,18,15,12,2,39,0,13,1,93,318,0,42,2,607,750,18,18,12,5,56,0,29,1,113,416,0,61,2,false
    0.402496,3,13,4,0.385135,0.440945,57,56,3,3,3,27,13,3,3,28,41,0.181818,0.0472441,6,6,2,9,0.0451128,6,3,3,0,0,1,121,142,3,4,2,0,13,0,10,4,27,82,0,22,4,127,148,5,4,2,0,15,0,12,4,49,84,0,44,4,false
    0.162429,2,7,2,0.124324,0.148387,23,23,3,3,3,36,12,3,3,20,38,0,0.0144928,2,0,0,12,0.0127389,2,3,3,0,0,1,136,166,6,4,5,0,18,0,11,2,32,85,0,23,2,155,185,8,4,5,0,20,0,13,2,44,94,0,35,2,false
    0,0,0,0,0,0,0,0,3,0,0,5,12,5,2,8,13,0.5,0.236842,9,7,1,1,0.116883,9,1,1,0,0,1,29,38,6,8,3,1,5,1,1,0,38,12,1,22,2,68,82,9,16,3,5,14,1,6,0,89,30,1,63,4,false
    0.257282,2,5,2,0.2,0.232558,21,20,3,3,3,19,11,2,2,20,32,0.181818,0.0674157,6,6,2,9,0.0652174,6,3,3,0,0,1,83,102,2,4,1,0,12,0,10,3,26,54,0,22,3,86,105,4,4,1,0,13,0,11,3,37,55,0,33,3,false
    0.124324,1,1,1,0.114286,0.121739,16,14,1,2,2,29,7,2,2,11,23,0,0.0175439,2,0,0,2,0.017094,2,0,0,0,0,0,112,137,6,2,6,2,12,0,1,1,12,72,0,1,1,115,140,6,2,6,2,13,0,2,1,13,73,0,2,1,false
    0.573745,11,55,18,0.525478,0.564885,165,148,4,5,3,52,15,9,9,31,54,0.0588235,0.0288462,6,5,1,16,0.0223881,6,3,3,0,0,1,202,245,6,9,5,5,23,0,16,2,37,140,0,28,2,262,314,8,9,5,5,35,0,28,2,89,164,0,80,2,false
    0,0,0,0,0,0,0,0,13,2,2,38,32,7,5,33,54,0,0.101911,16,10,0,6,0.0963855,16,3,3,0,0,1,141,180,11,27,1,4,21,0,5,0,92,78,0,45,5,150,189,11,27,1,4,24,0,8,0,95,81,0,48,5,true
    0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,3,0,0.111111,1,0,0,2,0.111111,1,2,2,0,0,1,8,10,15,10,0,0,2,0,1,0,41,2,0,29,4,8,10,15,10,0,0,2,0,1,0,41,2,0,29,4,false
    0,0,0,0,0,0,0,0,1,2,2,14,4,9,4,3,7,0.6,0.255319,12,12,3,2,0.255319,12,1,1,0,0,1,35,53,3,0,3,0,4,0,4,0,4,19,0,4,0,35,53,3,0,3,0,4,0,4,0,4,19,0,4,0,false
    0.327177,3,9,3,0.223776,0.288288,32,32,4,4,3,27,12,4,3,13,24,0.5,0.177778,24,18,2,2,0.177778,24,3,3,0,0,1,111,143,15,18,2,2,11,1,3,0,70,63,1,26,3,111,143,15,18,2,2,11,1,3,0,70,63,1,26,3,true
    0,0,0,0,0,0,0,0,1,0,0,4,5,1,1,3,6,0.333333,0.2,3,3,1,2,0.2,3,1,1,0,0,1,12,17,5,6,0,1,3,0,2,0,32,4,0,23,1,12,17,5,6,0,1,3,0,2,0,32,4,0,23,1,false
    0,0,0,0,0,0,0,0,1,2,2,19,11,2,2,13,17,0.2,0.107692,7,6,1,4,0.107692,7,0,0,0,0,0,58,74,5,2,5,2,4,0,4,0,4,37,0,4,0,58,74,5,2,5,2,4,0,4,0,4,37,0,4,0,false
    0.232955,1,4,1,0.116279,0.147059,10,10,1,5,5,23,15,2,2,15,20,0.75,0.160494,13,13,3,1,0.160494,13,2,4,0,0,1,68,86,8,8,1,2,5,0,3,0,27,53,0,21,2,68,86,8,8,1,2,5,0,3,0,27,53,0,21,2,false
    0,0,0,0,0,0,0,0,8,0,0,9,5,1,1,3,12,0.444444,0.372093,16,12,4,5,0.372093,16,4,5,0,0,1,27,52,15,16,0,0,9,0,8,0,77,7,0,50,6,27,52,15,16,0,0,9,0,8,0,77,7,0,50,6,false
    0.745968,4,34,5,0.634146,0.686275,78,70,2,6,3,39,16,1,1,22,29,0,0.0540541,6,3,0,3,0.0540541,6,2,3,0,0,1,105,123,7,6,0,1,7,0,2,0,27,71,0,13,3,105,123,7,6,0,1,7,0,2,0,27,71,0,13,3,false
    0,0,0,0,0,0,0,0,1,0,0,2,5,2,2,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,14,17,2,0,2,0,2,0,2,0,2,6,0,2,0,14,17,2,0,2,0,2,0,2,0,2,6,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,6,1,1,3,6,0,0,0,0,0,4,0,0,0,0,0,0,0,21,26,3,0,3,0,3,0,3,0,3,10,0,3,0,21,26,3,0,3,0,3,0,3,0,3,10,0,3,0,false
    0.292169,3,5,3,0.221622,0.233333,41,35,1,3,3,24,13,2,3,12,21,0.25,0.104895,15,10,1,3,0.0909091,15,0,0,0,0,0,128,163,8,1,8,1,9,2,3,0,9,85,2,3,0,150,185,8,1,8,1,11,2,5,0,11,97,2,5,0,false
    0.0953079,1,2,1,0.0613497,0.0775194,10,10,2,1,1,19,14,4,3,23,36,0.125,0.0743802,9,6,1,7,0.0642857,9,3,3,0,0,1,112,144,6,7,5,3,13,0,7,0,27,69,0,20,0,131,163,8,7,5,3,16,0,10,0,40,80,0,33,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,8,3,1,7,11,0,0.178571,5,3,0,2,0.178571,5,1,1,0,0,1,23,34,4,8,1,1,4,1,1,0,37,12,1,22,2,23,34,4,8,1,1,4,1,1,0,37,12,1,22,2,false
    0.173286,9,33,9,0.183908,0.205941,112,104,3,4,4,122,40,9,8,71,104,0.25,0.0737052,37,21,2,6,0.0709091,39,5,7,0,0,1,465,563,16,18,10,4,33,1,7,1,90,350,1,38,2,511,609,16,19,10,5,42,1,16,1,102,372,1,50,2,false
    0,0,0,0,0,0,0,0,1,0,0,5,11,3,2,11,16,0,0.0625,2,0,0,2,0.0625,2,1,1,0,0,1,30,40,5,8,2,1,5,1,1,0,38,16,1,22,2,30,40,5,8,2,1,5,1,1,0,38,16,1,22,2,false
    0.184985,2,5,3,0.126394,0.132075,34,28,1,1,1,31,13,8,8,26,39,0.4,0.115789,22,9,2,3,0.112971,27,3,3,0,0,1,168,218,10,8,9,4,13,0,4,0,27,131,0,17,0,212,269,10,8,9,4,20,0,11,0,34,153,0,24,0,true
    0.0816733,4,17,4,0.121849,0.137755,29,27,4,3,3,45,22,3,3,37,59,0.333333,0.079602,16,12,2,4,0.0754717,16,5,7,0,0,1,185,227,10,18,4,4,22,0,5,0,79,129,0,36,1,196,238,10,19,4,5,25,0,8,0,85,134,0,42,1,false
    0.169492,1,4,2,0.111628,0.134969,24,22,1,3,2,22,13,8,8,30,42,0.4,0.146497,23,9,2,3,0.123656,23,3,3,0,0,1,134,186,11,7,10,3,12,0,4,0,26,89,0,17,0,163,215,11,7,10,3,19,0,11,0,33,104,0,24,0,false
    0.0970464,1,1,1,0.0930233,0.0958904,16,14,2,2,2,29,12,4,4,13,26,0,0.0283688,4,3,0,2,0.0266667,4,0,0,0,0,0,137,163,5,2,5,2,13,0,1,0,13,94,0,1,0,146,172,5,2,5,2,16,0,4,0,16,97,0,4,0,false
